# This file was generated by DielectricPlanar on Wed, May 28 2025 at 00:27:56 
# 
# DielectricPlanar is part of MAICoS v0.7.2
# 
# Command line:    epsilon_script.py 
# Module input:    DielectricPlanar(atomgroups, dim=2, zmin=None, zmax=None, bin_width=0.5, refgroup=None, is_3d=False, sym=False, vac=False, unwrap=True, temperature=300, output_prefix='eps', concfreq=0, vcutwidth=0.1).run((start=None, stop=None, step=None, verbose=None))
# 
# Statistics over 7084167 frames
# 
# Considered atomgroups:
#   (1) HW 6958 & MW 3479 & OW 3479
# 
# 
# 
#      position [Å]       |       ε_∥ - 1 (1)        |         Δε_∥ (1)         |     self ε_∥ - 1 (1)     |     coll ε_∥ - 1 (1)     
 1.244999999475226105e+01   7.552989761522891854e+01   1.602234818386053805e-01   2.333972633515108797e+01   5.219017448165568140e+01 
 1.275000000000000000e+01   7.554167189462569354e+01   1.601438370020247248e-01   2.338486060562073376e+01   5.215682396333357929e+01 
 1.305000000535301297e+01   7.582406208701746664e+01   1.603770813770914183e-01   2.342280960098742426e+01   5.240125758172289494e+01 
 1.334999999996261266e+01   7.607237885100650487e+01   1.604769150399262545e-01   2.345962473295110229e+01   5.261275694588729124e+01 
 1.364999999993170121e+01   7.603963487897287621e+01   1.603202749671090166e-01   2.343330343241561309e+01   5.260635293417664116e+01 
 1.394999999450566719e+01   7.571406812246225115e+01   1.601467056609594264e-01   2.337144325430520553e+01   5.234263800730100513e+01 
 1.425000000000000000e+01   7.530797192407031559e+01   1.598971631508348812e-01   2.331905703176929734e+01   5.198892973500247194e+01 
 1.455000000558276696e+01   7.505707316989368394e+01   1.595693373943485038e-01   2.323988586933831968e+01   5.181720826065865282e+01 
 1.485000000067923764e+01   7.512346368211984782e+01   1.596034932205324663e-01   2.319024820891274175e+01   5.193321995022733262e+01 
 1.514999999916685880e+01   7.455619379480091879e+01   1.596296268515086658e-01   2.320751428479562151e+01   5.134868240121174665e+01 
 1.544999999429079907e+01   7.510028415690365478e+01   1.598820187545584026e-01   2.329934711285655879e+01   5.180095512491318033e+01 
 1.575000000000000000e+01   7.501801115906002337e+01   1.599798325644062602e-01   2.335143998159709966e+01   5.166658296867615263e+01 
 1.605000000579020281e+01   7.542494110449939626e+01   1.604093767622483124e-01   2.345746083905150670e+01   5.196749133199762127e+01 
 1.635000000135459430e+01   7.543135412826958941e+01   1.605968992007858198e-01   2.353414195861717317e+01   5.189722010156044263e+01 
 1.664999999850080314e+01   7.573624882953571102e+01   1.610091420153272335e-01   2.363089218074067688e+01   5.210539567111039361e+01 
 1.694999999388787870e+01   7.600132924400281809e+01   1.611018658290055694e-01   2.364585978206921268e+01   5.235548990166205385e+01 
 1.725000000000000000e+01   7.577310341046310782e+01   1.608690819605254896e-01   2.359318302704452108e+01   5.217995745088456516e+01 
 1.755000000616288958e+01   7.540895619712379983e+01   1.604094125161451834e-01   2.341137704522764906e+01   5.199759633754937482e+01 
 1.785000000199080006e+01   7.450068987585505909e+01   1.592114386133560711e-01   2.309241425460023933e+01   5.140829609312645943e+01 
 1.814999999787305285e+01   7.347573815287131538e+01   1.578014225611021337e-01   2.272706697272056431e+01   5.074868786549239275e+01 
 1.844999999375514932e+01   7.317295706786634923e+01   1.572344312595564675e-01   2.251910210206209939e+01   5.065387647201898602e+01 
 1.875000000000000000e+01   7.381627466931801962e+01   1.576093277183557573e-01   2.266229987683011160e+01   5.115400513310559205e+01 
 1.905000000628763246e+01   7.541536987897485744e+01   1.595025295792575626e-01   2.319858015819709252e+01   5.221679696640796209e+01 
 1.935000000265496567e+01   7.750554946686750668e+01   1.623622241514352249e-01   2.403655570160635335e+01   5.346903888288225204e+01 
 1.964999999721701585e+01   7.975754029836748771e+01   1.650001179526497663e-01   2.482508365231074521e+01   5.493247060962848849e+01 
 1.994999999364935661e+01   8.063841424572667904e+01   1.661541672146931159e-01   2.516246137938061622e+01   5.547596652693535191e+01 
 2.025000000000000000e+01   7.959665900770208680e+01   1.648992890539039968e-01   2.474814422471465036e+01   5.484852650854193001e+01 
 2.055000000638588631e+01   7.650492611610989968e+01   1.613890678774169418e-01   2.374136597521583170e+01   5.276356620587345247e+01 
 2.085000000322038716e+01   7.316273584303628752e+01   1.574107834226096403e-01   2.258919514283473973e+01   5.057354979136358963e+01 
 2.114999999665894137e+01   7.069760237194786612e+01   1.543122254381998626e-01   2.172315168102334937e+01   4.897446205170933808e+01 
 2.144999999356632969e+01   6.981546237685563483e+01   1.525712197508488632e-01   2.124369832566829785e+01   4.857177926971822757e+01 
 2.175000000000000000e+01   6.971756912761078695e+01   1.521813040454887134e-01   2.111842614503597204e+01   4.859915298609129763e+01 
 2.205000000649692282e+01   7.152608781257470127e+01   1.532888695739194063e-01   2.144969011307513895e+01   5.007640964335261202e+01 
 2.235000000375863038e+01   7.414683340310801896e+01   1.559914340882589123e-01   2.214510399030419308e+01   5.200174561215465019e+01 
 2.264999999612694381e+01   7.804166591859700475e+01   1.595602091609134854e-01   2.318601196480418736e+01   5.485567098657134721e+01 
 2.294999999341088426e+01   8.284840346212124018e+01   1.654946626512662222e-01   2.493769406230004648e+01   5.791072296877068482e+01 
 2.325000000000000000e+01   9.080978453895112068e+01   1.750480807185223753e-01   2.782888807950840260e+01   6.298090153537612679e+01 
 2.355000000673626914e+01   1.002869502998583471e+02   1.856278349417287699e-01   3.125236736011602190e+01   6.903460239556696365e+01 
 2.385000000427048406e+01   1.030097895755905313e+02   1.867684699409746241e-01   3.155224791579233212e+01   7.145755274032697457e+01 
 2.414999999562228794e+01   9.009094214936014566e+01   1.676946003714887001e-01   2.552129635950603870e+01   6.456965237349915299e+01 
 2.444999999320079098e+01   6.762251125122635642e+01   1.365656055538689850e-01   1.697217700365159487e+01   5.065033627136985217e+01 
 2.475000000000000000e+01   5.597486368554002212e+01   1.188959477491656064e-01   1.287254649084374236e+01   4.310232122313281167e+01 
 2.505000000684586325e+01   5.930250124137052836e+01   1.215409394820166633e-01   1.342748196981015596e+01   4.587503013454681167e+01 
 2.535000000479952575e+01   7.509801635481240112e+01   1.380210106026219241e-01   1.725068128342569906e+01   5.784734848326071699e+01 
 2.564999999509782924e+01   1.056893797680562699e+02   1.689564185729192092e-01   2.569554420261434657e+01   7.999387177816097960e+01 
 2.594999999296842219e+01   1.591251398906983923e+02   2.206397813855353607e-01   4.345388579010248264e+01   1.156712875377997563e+02 
 2.625000000000000000e+01   2.462428724277008314e+02   3.008526146298608483e-01   8.016766531781335914e+01   1.660753086904929319e+02 
 2.655000000705900476e+01   3.267821383070092907e+02   3.773711833755554190e-01   1.253953678287600439e+02   2.013869791350857952e+02 
 2.685000000518232355e+01   2.318670991940571753e+02   2.980787392388534185e-01   7.900333764026710526e+01   1.528641296671715395e+02 
 2.714999999471971392e+01   4.296661889251181776e+01   1.041883707327338482e-01   9.929706952718708735e+00   3.303694919669135999e+01 
 2.744999999275724178e+01   9.512105237534749236e-01   1.440866093977797614e-02   1.920672315895286253e-01   7.591436338414285778e-01 
 2.775000000000000000e+01   1.183882802257231079e-05   1.332351686993080435e-04   1.594715814098554121e-05  -4.108131485470202674e-06 
 2.805000000730211696e+01   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00 
 2.835000000566489575e+01   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00 
 2.864999999427850952e+01   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00 
 2.894999999259483303e+01   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00 
 2.925000000000000000e+01   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00 
 2.955000000745111777e+01   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00 
 2.985000000606585502e+01   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00 
